Estatus,Area,edad_meses,antiguedad del caso,MUNICPIO_C_I,GENERO,Abogado
sin resolver,mediano,56.3789831788434,0.9586862387592371,toluca,H,paola
sin resolver,ninas grandes,157.8532563307103,1.840970714693226,toluca,M,ariana
situacion juridica resuelta,villa juvenil,119.6095623852418,5.521887650798875,toluca,H,francisco
situacion juridica resuelta,villa juvenil,126.3637331116151,3.854767167989164,tlatlaya,H,francisco
situacion juridica resuelta,lactantes,0.5891456717615238,1.823418157390793,toluca,H,rene
situacion juridica resuelta,casvh,133.758203442829,3.765323408012555,toluca,M,ara
situacion juridica resuelta,ninos grandes,105.5200462116957,6.58821185304656,toluca,H,francisco
situacion juridica resuelta,casvh,136.2294219100671,4.996905704744927,toluca,M,ara
situacion juridica resuelta,casvh,121.0245056990417,2.348827586383246,toluca,M,ara
situacion juridica resuelta,intermedios,85.07579290579903,5.006811564266786,toluca,H,david
situacion juridica resuelta,castri,10.23184443710191,19.00740444057233,toluca,H,miguel angel
situacion juridica resuelta,lactantes,3.642289476978614,3.006478670681445,toluca,H,rene
situacion juridica resuelta,casvh,142.4710657225127,5.95655465608939,toluca,M,ara
situacion juridica resuelta,casvh,119.8753217787558,3.51158175987175,toluca,M,francisco
situacion juridica resuelta,mediano,36.15031028523271,4.189974270918439,toluca,H,paola
situacion juridica resuelta,casvh,142.5241946136273,6.070634191732791,toluca,M,ara
situacion juridica resuelta,intermedios,54.38292497053837,5.531987963237086,ecatepec de morelos,H,david
situacion juridica resuelta,villa juvenil,82.02489579535766,15.67900967737399,atizapan de zaragosa,H,francisco
situacion juridica resuelta,intermedios,54.78476484872732,5.71437553842354,toluca,H,david
situacion juridica resuelta,mediano,54.3153431779778,0.4131851419383821,toluca,H,paola
situacion juridica resuelta,casvh,195.4734067868627,6.753417609107313,toluca,M,ara
situacion juridica resuelta,casvh,133.9164066615438,4.567973580815879,toluca,M,ara
situacion juridica resuelta,ninos grandes,127.2795900316154,2.862054586485705,acambay,H,francisco
situacion juridica resuelta,casvh,200.1827035384944,1.26730845098311,toluca,M,ara
situacion juridica resuelta,mediano,37.61982092965365,2.746193049036227,toluca,H,paola
situacion juridica resuelta,casvh,134.0777748460316,4.430388461593356,toluca,M,ara
situacion juridica resuelta,lactantes,3.7443018055245,4.194746715758598,toluca,M,rene
situacion juridica resuelta,casvh,131.5603464620387,1.956198255708167,toluca,M,ara
situacion juridica resuelta,casvh,196.6099201585014,6.874773477071254,toluca,M,ara
situacion juridica resuelta,villa juvenil,133.765348022153,6.833110272593576,tlanepantla de baz,H,francisco
situacion juridica resuelta,castri,13.60940699200544,20.33644271257855,toluca,H,miguel angel
situacion juridica resuelta,casvh,121.978432386467,4.168605094868071,toluca,M,ara
situacion juridica resuelta,lactantes,0.8969271998336813,1.397012498707491,toluca,H,rene
situacion juridica resuelta,intermedios,89.81246118513968,4.997057202611751,atizapan de zaragosa,H,david
situacion juridica resuelta,castri,47.98402686625334,17.9770335922777,zumpango,M,miguel angel
situacion juridica resuelta,casvh,119.8863270124914,4.977559699144662,toluca,M,francisco
situacion juridica resuelta,maternal,53.05034052741799,0.3416349446432687,toluca,H,paola
situacion juridica resuelta,castri,43.58252900080425,17.82315713016618,atlacomulco,M,miguel angel
situacion juridica resuelta,lactantes,3.477680241333089,2.887021966917031,toluca,H,rene
situacion juridica resuelta,castri,57.39172691360746,10.08159393121429,toluca,H,miguel angel
situacion juridica resuelta,villa juvenil,126.960578871626,3.024424043125217,tlatlaya,H,francisco
situacion juridica resuelta,castri,10.21044279222008,16.35556292414044,toluca,H,miguel angel
situacion juridica resuelta,casvh,77.70835821188759,12.95443336442425,toluca,M,ara
situacion juridica resuelta,casvh,195.8266629731355,5.59574471572923,toluca,M,ara
situacion juridica resuelta,casvh,132.059674773108,1.860064255558978,toluca,M,ara
situacion juridica resuelta,ninos grandes,104.209940768861,5.384440786721671,chalco solidaridad,H,francisco
situacion juridica resuelta,casvh,132.4339023190495,1.960986929914385,toluca,M,ara
situacion juridica resuelta,casvh,132.8883565031068,1.74583156197475,toluca,M,ara
situacion juridica resuelta,casvh,201.6190062300823,2.079577009386637,toluca,M,ara
situacion juridica resuelta,lactantes,1.353320201737285,2.707039286648832,toluca,H,rene
situacion juridica resuelta,casvh,78.32895578291452,11.82783660385126,toluca,M,ara
situacion juridica resuelta,villa juvenil,128.3113641651666,5.735181268061017,jilotepec,H,francisco
situacion juridica resuelta,ninos grandes,104.7804301066126,4.850588919875601,toluca,H,francisco
situacion juridica resuelta,villa juvenil,153.3710479837744,8.27416264294595,toluca,H,francisco
situacion juridica resuelta,villa juvenil,119.4606794699238,4.867842902163313,toluca,H,francisco
situacion juridica resuelta,lactantes,0.9425742424237515,1.412444346031472,toluca,H,rene
situacion juridica resuelta,casvh,131.0217311643042,4.953668230108786,toluca,M,ara
situacion juridica resuelta,intermedios,81.16623105852914,3.326470236852055,toluca,M,david
situacion juridica resuelta,lactantes,1.335551427179722,5.064413226797003,toluca,H,rene
situacion juridica resuelta,casvh,133.94538109899,4.715035017732741,toluca,M,ara
situacion juridica resuelta,villa juvenil,151.9960544517869,9.295814813806475,toluca,H,francisco
situacion juridica resuelta,casvh,197.9735319716812,3.820215662353199,toluca,M,ara
situacion juridica resuelta,lactantes,0.7625956201549069,2.759559746816052,toluca,H,rene
situacion juridica resuelta,casvh,197.6293023971041,0.5969521574697525,toluca,M,ara
situacion juridica resuelta,castri,15.79010733778423,12.47403049124759,toluca,H,miguel angel
situacion juridica resuelta,castri,36.30471651780297,18.38050314300994,melchor ocampo,M,miguel angel
situacion juridica resuelta,casvh,133.1409638259602,2.123927913876316,toluca,M,ara
situacion juridica resuelta,casvh,200.5229032435858,1.34950905550413,toluca,M,ara
situacion juridica resuelta,casvh,202.1786643226832,7.351027250798171,jocotitlan,M,ara
situacion juridica resuelta,mediano,15.2995424530434,3.593903351900222,toluca,H,paola
situacion juridica resuelta,casvh,120.8419180564533,1.926861587090092,toluca,M,ara
situacion juridica resuelta,casvh,131.4783337696787,1.774574320959955,toluca,M,ara
situacion juridica resuelta,casvh,169.9714006237083,5.121487122623908,toluca,M,ara
situacion juridica resuelta,villa juvenil,152.7584458646597,2.907653465830954,toluca,H,francisco
situacion juridica resuelta,villa juvenil,128.8368967278197,5.353518244273163,toluca,H,francisco
situacion juridica resuelta,castri,14.4423970939599,9.906249153633127,toluca,H,miguel angel
situacion juridica resuelta,maternal,55.31372676305707,0.6262247951457951,toluca,H,rene
situacion juridica resuelta,villa juvenil,121.7469438606404,5.255153780537967,tonatico,H,francisco
situacion juridica resuelta,casvh,75.32874441126035,15.4831897363899,toluca,M,ara
situacion juridica resuelta,lactantes,4.634605010508611,3.258795768395225,toluca,H,rene
situacion juridica resuelta,casvh,167.6617543900679,3.41367533751096,toluca,M,ara
situacion juridica resuelta,casvh,196.1909577736217,6.854554718508774,toluca,M,ara
situacion juridica resuelta,castri,9.40280408288233,18.33268706804407,toluca,H,miguel angel
situacion juridica resuelta,casvh,168.4978981549746,3.45240311464281,toluca,M,ara
situacion juridica resuelta,casvh,76.9687388247647,13.97847924996525,atizapan de zaragosa,H,francisco
situacion juridica resuelta,villa juvenil,120.8208574828754,6.625320333392848,toluca,H,francisco
situacion juridica resuelta,casvh,137.3935073723801,5.178587628439039,toluca,M,ara
situacion juridica resuelta,ninos grandes,105.1302206252625,5.052805229519241,toluca,H,francisco
situacion juridica resuelta,castri,85.89212607886681,2.523959774601632,toluca,H,david
situacion juridica resuelta,lactantes,0.4681943690077794,2.252302843686653,toluca,H,rene
situacion juridica resuelta,mediano,30.42346334905788,4.166497083902376,toluca,H,paola
situacion juridica resuelta,casvh,119.4698608900363,1.93565722196703,toluca,M,francisco
situacion juridica resuelta,villa juvenil,132.211852397774,3.934663140392324,tlanepantla de baz,H,francisco
situacion juridica resuelta,casvh,210.9481265529684,1.144977599796889,toluca,M,ara
situacion juridica resuelta,casvh,169.9769910336842,8.686978037464197,toluca,M,ara
situacion juridica resuelta,castri,35.12067869085676,18.09538159177794,atlacomulco,H,miguel angel
situacion juridica resuelta,casvh,133.9107892334575,4.202359652393526,toluca,M,ara
situacion juridica resuelta,castri,11.4161224313811,20.28503768214831,toluca,H,miguel angel
situacion juridica resuelta,casvh,199.2868864691346,5.465246048514389,toluca,M,ara
situacion juridica resuelta,casvh,195.7946034590363,6.902090861232749,toluca,M,ara
situacion juridica resuelta,casvh,82.6479962567266,15.7608372432319,atizapan de zaragosa,H,francisco
situacion juridica resuelta,casvh,167.6293124793442,3.932735520555124,toluca,M,ara
situacion juridica resuelta,mediano,31.32557060298322,4.025189686698672,toluca,H,paola
situacion juridica resuelta,casvh,121.569108766577,4.09941609166224,toluca,M,ara
situacion juridica resuelta,casvh,134.0117160628896,4.572414845348679,toluca,M,ara
situacion juridica resuelta,mediano,35.96652912944808,4.116894626543933,toluca,H,paola
situacion juridica resuelta,intermedios,85.5086607820514,4.372190922495337,toluca,H,david
situacion juridica resuelta,ninos grandes,128.9197399336607,3.145878709054803,villa victoria,H,francisco
situacion juridica resuelta,villa juvenil,152.8228150188086,2.982344060254363,toluca,H,francisco
situacion juridica resuelta,casvh,177.6145705376666,1.814903159702672,toluca,M,ara
situacion juridica resuelta,ninos grandes,106.2061615183109,5.013783557968313,toluca,H,francisco
situacion juridica resuelta,castri,47.97415193346729,17.96366656569537,atlacomulco,M,miguel angel
situacion juridica resuelta,ninos grandes,105.157952062062,4.817639959976459,toluca,H,francisco
situacion juridica resuelta,villa juvenil,134.7610059161437,6.254697117966099,tlanepantla de baz,H,francisco
situacion juridica resuelta,lactantes,0.5405547906348909,1.890736773951649,toluca,H,rene
situacion juridica resuelta,mediano,54.7474249654043,1.338291941779119,toluca,H,paola
situacion juridica resuelta,casvh,120.6532448953656,1.503919250985255,toluca,M,ara
situacion juridica resuelta,castri,37.85496762367981,16.14773260612339,melchor ocampo,M,miguel angel
situacion juridica resuelta,ninos grandes,105.4795373204794,4.586904789972475,toluca,H,francisco
situacion juridica resuelta,villa juvenil,119.621387783221,5.90932195032577,toluca,H,francisco
situacion juridica resuelta,villa juvenil,127.0511660673734,2.619319499772704,tlatlaya,H,francisco
situacion juridica resuelta,mediano,55.18284518492023,2.011441175259519,toluca,H,paola
situacion juridica resuelta,villa juvenil,127.2733748405363,3.584934769076622,tlatlaya,H,francisco
situacion juridica resuelta,maternal,53.25877952051257,0.5053130001181825,toluca,H,paola
situacion juridica resuelta,ninos grandes,104.8991485789101,11.25120610383512,toluca,H,francisco
situacion juridica resuelta,casvh,171.8254191953305,3.732960107583365,toluca,M,ara
situacion juridica resuelta,castri,14.50819548909973,8.14040538132563,toluca,H,miguel angel
situacion juridica resuelta,casvh,145.7305642168407,5.114897459544128,toluca,M,ara
situacion juridica resuelta,ninos grandes,106.8744997041156,5.186096189459116,toluca,H,francisco
situacion juridica resuelta,castri,45.80656970212627,19.34377084896602,zumpango,M,miguel angel
situacion juridica resuelta,ninos grandes,127.258414183819,2.847828248408476,villa victoria,H,francisco
situacion juridica resuelta,casvh,78.71291878669504,13.54630089998507,atizapan de zaragosa,H,francisco
situacion juridica resuelta,maternal,15.36905760698456,3.618933179341301,toluca,M,paola
situacion juridica resuelta,ninos grandes,130.8336695113229,3.605699888601239,villa victoria,H,francisco
situacion juridica resuelta,intermedios,54.53584226028816,5.541558920996189,toluca,H,david
situacion juridica resuelta,villa juvenil,134.9658081181427,4.592014380178814,tlanepantla de baz,H,francisco
situacion juridica resuelta,castri,15.54979660801865,6.323408564638425,toluca,H,miguel angel
situacion juridica resuelta,castri,30.98213979796026,16.41009489480363,tlanepantla de baz,H,miguel angel
situacion juridica resuelta,casvh,172.7441701090407,3.621767476511655,toluca,M,ara
situacion juridica resuelta,mediano,14.96896966503256,3.474876357474933,toluca,M,paola
situacion juridica resuelta,casvh,130.5373131712623,4.976384278614878,toluca,M,ara
situacion juridica resuelta,casvh,215.4373935478824,0.7888477786245719,jocotitlan,M,ara
situacion juridica resuelta,villa juvenil,128.6820749333564,5.96218207681131,jilotepec,H,francisco
situacion juridica resuelta,castri,41.03432905642226,18.01690887823165,melchor ocampo,M,miguel angel
situacion juridica resuelta,lactantes,0.9367129250223561,4.644278707077048,toluca,H,rene
situacion juridica resuelta,lactantes,1.307378559939023,2.029578953433659,toluca,H,rene
situacion juridica resuelta,lactantes,0.7395064315987719,3.407903909866235,toluca,H,rene
situacion juridica resuelta,villa juvenil,135.3814294669857,7.178882567836007,tlanepantla de baz,H,francisco
situacion juridica resuelta,casvh,134.0658817172064,4.455958688567489,toluca,M,ara
situacion juridica resuelta,ninos grandes,100.9156291221106,8.462965551050152,chalco solidaridad,H,francisco
situacion juridica resuelta,casvh,199.7681697687405,5.752503113349122,toluca,M,ara
situacion juridica resuelta,casvh,202.613797682001,1.8995421062316,toluca,M,ara
situacion juridica resuelta,casvh,196.0120281751864,5.699056979334749,toluca,M,ara
situacion juridica resuelta,villa juvenil,127.4305593548614,2.993192589313577,tlatlaya,H,francisco
situacion juridica resuelta,casvh,130.5487246995242,4.941674213485109,toluca,M,ara
situacion juridica resuelta,casvh,197.501106179807,7.019153408623112,toluca,M,ara
situacion juridica resuelta,castri,56.9633532723149,9.06673769213109,toluca,H,miguel angel
situacion juridica resuelta,villa juvenil,81.17973966335278,14.23140895315395,atizapan de zaragosa,H,francisco
situacion juridica resuelta,intermedios,85.63608537195253,5.309392914168104,atizapan de zaragosa,H,david
situacion juridica resuelta,casvh,173.4024511708036,1.904209010867288,toluca,M,ara
situacion juridica resuelta,villa juvenil,120.5862193090163,4.845202732986166,toluca,H,francisco
situacion juridica resuelta,casvh,167.6394612770257,3.512059835789732,toluca,M,ara
situacion juridica resuelta,mediano,25.31911980858837,4.598534637866464,toluca,H,paola
situacion juridica resuelta,lactantes,3.635726793793524,2.9643692745464,toluca,H,rene
situacion juridica resuelta,casvh,119.6540430318161,4.833375184199755,toluca,M,francisco
situacion juridica resuelta,villa juvenil,128.9930233119303,4.402853200906921,jilotepec,H,francisco
situacion juridica resuelta,lactantes,0.613263294098725,3.02035593331596,toluca,H,rene
situacion juridica resuelta,casvh,134.2334585950795,4.802355191471429,toluca,M,ara
situacion juridica resuelta,villa juvenil,120.2350172008138,6.415321538759316,tlatlaya,H,francisco
situacion juridica resuelta,casvh,131.912047473386,1.535548702253207,toluca,M,ara
situacion juridica resuelta,castri,10.75544470385602,19.57227950312913,toluca,H,miguel angel
situacion juridica resuelta,lactantes,0.9199178644763859,4.635181382614648,toluca,H,rene
situacion juridica resuelta,castri,7.77512083993699,17.66853979081795,ecatepec de morelos,H,miguel angel
situacion juridica resuelta,ninos grandes,104.2720926723865,5.341708111190315,chalco solidaridad,H,francisco
situacion juridica resuelta,ninos grandes,127.2014602175641,2.731886245675332,villa victoria,H,francisco
situacion juridica resuelta,castri,48.35118304449649,17.74657852932844,zumpango,M,miguel angel
situacion juridica resuelta,lactantes,4.815744940143688,3.247696508000919,toluca,H,rene
situacion juridica resuelta,castri,1.320868850490905,6.524443169182968,toluca,H,miguel angel
situacion juridica resuelta,casvh,172.1114313445792,2.657977889004212,toluca,M,ara
situacion juridica resuelta,casvh,120.3272159209605,2.180266369597502,toluca,M,ara
situacion juridica resuelta,villa juvenil,133.9564895945979,5.788273313509086,tlanepantla de baz,H,francisco
situacion juridica resuelta,lactantes,3.103772906856061,2.856715918647644,toluca,H,rene
